,date,year,month,ISIN,monthly_return,market_cap,annual_returns
3757,2014-02-28,2014,2,CA29250N1050,-0.04102128656340585,35171300000.0,0.14228470109766195
3758,2014-03-31,2014,3,CA29250N1050,0.017476795310210107,37793600000.0,0.14228470109766195
3759,2014-04-30,2014,4,CA29250N1050,0.09485542125289577,40137900000.0,0.14228470109766195
3760,2014-05-31,2014,5,CA29250N1050,0.04811239564318882,39681000000.0,0.14228470109766195
3761,2014-06-30,2014,6,CA29250N1050,-0.013582351833643685,40003700000.0,0.14228470109766195
3762,2014-07-31,2014,7,CA29250N1050,-0.001267185205215154,41480100000.0,0.14228470109766195
3763,2014-08-31,2014,8,CA29250N1050,0.04108447294657275,42205700000.0,0.14228470109766195
3764,2014-09-30,2014,9,CA29250N1050,0.015751604991152676,40539500000.0,0.14228470109766195
3765,2014-10-31,2014,10,CA29250N1050,-0.050548203779192245,40181800000.0,0.14228470109766195
3766,2014-11-30,2014,11,CA29250N1050,-0.008221988399329552,39043800000.0,0.14228470109766195
3767,2014-12-31,2014,12,CA29250N1050,-0.021666346789499576,43649700000.0,0.14228470109766195
3768,2015-01-31,2015,1,CA29250N1050,0.12934585958105382,41177300000.0,-0.1568876539210084
3769,2015-02-28,2015,2,CA29250N1050,-0.03624712898805276,39600100000.0,-0.1568876539210084
3770,2015-03-31,2015,3,CA29250N1050,-0.05897903190274968,41008100000.0,-0.1568876539210084
3771,2015-04-30,2015,4,CA29250N1050,0.022276964331318674,44653000000.0,-0.1568876539210084
3772,2015-05-31,2015,5,CA29250N1050,0.09780939840428018,40946000000.0,-0.1568876539210084
3773,2015-06-30,2015,6,CA29250N1050,-0.0674814632203744,40061300000.0,-0.1568876539210084
3774,2015-07-31,2015,7,CA29250N1050,-0.03432165044891146,37469900000.0,-0.1568876539210084
3775,2015-08-31,2015,8,CA29250N1050,-0.0668133742570297,35462100000.0,-0.1568876539210084
3776,2015-09-30,2015,9,CA29250N1050,-0.07319921469513022,31888600000.0,-0.1568876539210084
3777,2015-10-31,2015,10,CA29250N1050,-0.06382965772061278,36914600000.0,-0.1568876539210084
3778,2015-11-30,2015,11,CA29250N1050,0.13904873370395657,30656500000.0,-0.1568876539210084
3779,2015-12-31,2015,12,CA29250N1050,-0.14449708870875666,28707400000.0,-0.1568876539210084
3780,2016-01-31,2016,1,CA29250N1050,-0.08237303742651818,30218300000.0,0.2004175632376464
3781,2016-02-29,2016,2,CA29250N1050,0.012623434795887097,30631800000.0,0.2004175632376464
3782,2016-03-31,2016,3,CA29250N1050,0.056111677605595475,35939200000.0,0.2004175632376464
3783,2016-04-30,2016,4,CA29250N1050,0.07692150783289813,38385200000.0,0.2004175632376464
3784,2016-05-31,2016,5,CA29250N1050,0.09586766423588101,37102100000.0,0.2004175632376464
3785,2016-06-30,2016,6,CA29250N1050,-0.019162408033692777,39348700000.0,0.2004175632376464
3786,2016-07-31,2016,7,CA29250N1050,0.058710196601328694,38515100000.0,0.2004175632376464
3787,2016-08-31,2016,8,CA29250N1050,-0.033794205439474395,36873200000.0,0.2004175632376464
3788,2016-09-30,2016,9,CA29250N1050,-0.025673712438342444,41036000000.0,0.2004175632376464
3789,2016-10-31,2016,10,CA29250N1050,0.11040453570334066,40541200000.0,0.2004175632376464
3790,2016-11-30,2016,11,CA29250N1050,-0.02233969714822548,39479500000.0,0.2004175632376464
3791,2016-12-31,2016,12,CA29250N1050,-0.02687839305103141,39504500000.0,0.2004175632376464
3792,2017-01-31,2017,1,CA29250N1050,0.01742827017166053,40104700000.0,-0.026902590343001787
3793,2017-02-28,2017,2,CA29250N1050,0.0004934941027454722,68658500000.0,-0.026902590343001787
3794,2017-03-31,2017,3,CA29250N1050,-0.007820763661673913,68417800000.0,-0.026902590343001787
3795,2017-04-30,2017,4,CA29250N1050,0.001104752645882587,67930500000.0,-0.026902590343001787
3796,2017-05-31,2017,5,CA29250N1050,-0.0063232470370124345,63123100000.0,-0.026902590343001787
3797,2017-06-30,2017,6,CA29250N1050,-0.04085734910322612,65320000000.0,-0.026902590343001787
3798,2017-07-31,2017,7,CA29250N1050,0.017640043535650643,68169900000.0,-0.026902590343001787
3799,2017-08-31,2017,8,CA29250N1050,0.051285989794002694,65835800000.0,-0.026902590343001787
3800,2017-09-30,2017,9,CA29250N1050,-0.020238752340443953,68808900000.0,-0.026902590343001787
3801,2017-10-31,2017,10,CA29250N1050,0.03302882013101063,63619800000.0,-0.026902590343001787
3802,2017-11-30,2017,11,CA29250N1050,-0.08296352534833241,62393400000.0,-0.026902590343001787
3803,2017-12-31,2017,12,CA29250N1050,0.010319676766734492,65944300000.0,-0.026902590343001787
3804,2018-01-31,2018,1,CA29250N1050,0.027336153317906172,61701100000.0,-0.04376539965015054
3805,2018-02-28,2018,2,CA29250N1050,-0.08713431896822904,53915000000.0,-0.04376539965015054
3806,2018-03-31,2018,3,CA29250N1050,-0.09982647435266324,53614300000.0,-0.04376539965015054
3807,2018-04-30,2018,4,CA29250N1050,-0.03599723834327943,51634000000.0,-0.04376539965015054
3808,2018-05-31,2018,5,CA29250N1050,-0.0025102288279216607,53009000000.0,-0.04376539965015054
3809,2018-06-30,2018,6,CA29250N1050,0.023885859713227507,61017800000.0,-0.04376539965015054
3810,2018-07-31,2018,7,CA29250N1050,0.15757243332939908,60942200000.0,-0.04376539965015054
3811,2018-08-31,2018,8,CA29250N1050,-0.007887286773349968,58566500000.0,-0.04376539965015054
3812,2018-09-30,2018,9,CA29250N1050,-0.022640847837784025,55410900000.0,-0.04376539965015054
3813,2018-10-31,2018,10,CA29250N1050,-0.026629305225653207,53782300000.0,-0.04376539965015054
3814,2018-11-30,2018,11,CA29250N1050,-0.04396316702571822,60052200000.0,-0.04376539965015054
3815,2018-12-31,2018,12,CA29250N1050,0.07402902134391548,62875700000.0,-0.04376539965015054
3816,2019-01-31,2019,1,CA29250N1050,-0.07307925583928501,73987600000.0,0.2101540087369274
3817,2019-02-28,2019,2,CA29250N1050,0.18960405955798895,74769400000.0,0.2101540087369274
3818,2019-03-31,2019,3,CA29250N1050,0.028024269365258394,73381000000.0,0.2101540087369274
3819,2019-04-30,2019,4,CA29250N1050,-0.02805743612142397,74815600000.0,0.2101540087369274
3820,2019-05-31,2019,5,CA29250N1050,0.015930704804489482,74522300000.0,0.2101540087369274
3821,2019-06-30,2019,6,CA29250N1050,-0.03260587093670694,73129300000.0,0.2101540087369274
3822,2019-07-31,2019,7,CA29250N1050,0.025925925925925842,67640100000.0,0.2101540087369274
3823,2019-08-31,2019,8,CA29250N1050,-0.0688093327985024,67710000000.0,0.2101540087369274
3824,2019-09-30,2019,9,CA29250N1050,0.011708396900894476,71086100000.0,0.2101540087369274
3825,2019-10-31,2019,10,CA29250N1050,0.0492188146798973,73779200000.0,0.2101540087369274
3826,2019-11-30,2019,11,CA29250N1050,0.05029167253769194,76688100000.0,0.2101540087369274
3827,2019-12-31,2019,12,CA29250N1050,0.04200206066069938,80467600000.0,0.2101540087369274
3828,2020-01-31,2020,1,CA29250N1050,0.05208703489120646,82287400000.0,-0.029115018743275878
3829,2020-02-29,2020,2,CA29250N1050,0.03369246508622585,75505900000.0,-0.029115018743275878
3830,2020-03-31,2020,3,CA29250N1050,-0.06255564184645691,59013500000.0,-0.029115018743275878
3831,2020-04-30,2020,4,CA29250N1050,-0.2851102736888898,61954400000.0,-0.029115018743275878
3832,2020-05-31,2020,5,CA29250N1050,0.09769574833416951,65861000000.0,-0.029115018743275878
3833,2020-06-30,2020,6,CA29250N1050,0.12143781341126639,61590100000.0,-0.029115018743275878
3834,2020-07-31,2020,7,CA29250N1050,-0.07354258030445668,64728300000.0,-0.029115018743275878
3835,2020-08-31,2020,8,CA29250N1050,0.04930607187112759,64784500000.0,-0.029115018743275878
3836,2020-09-30,2020,9,CA29250N1050,0.029399260737609175,59148600000.0,-0.029115018743275878
3837,2020-10-31,2020,10,CA29250N1050,-0.10086212335878221,55827700000.0,-0.029115018743275878
3838,2020-11-30,2020,11,CA29250N1050,-0.054799589162567865,63186800000.0,-0.029115018743275878
3839,2020-12-31,2020,12,CA29250N1050,0.16413679528627265,64765600000.0,-0.029115018743275878
3840,2005-01-31,2005,1,CA2927661025,0.061436120774358,,0.43421003660764323
3841,2005-02-28,2005,2,CA2927661025,0.07020177380818354,,0.43421003660764323
3842,2005-03-31,2005,3,CA2927661025,-0.019870723411218778,,0.43421003660764323
3843,2005-04-30,2005,4,CA2927661025,-0.005294980501592002,,0.43421003660764323
3844,2005-05-31,2005,5,CA2927661025,-0.0445515471951469,,0.43421003660764323
3845,2005-06-30,2005,6,CA2927661025,0.029839509116233655,,0.43421003660764323
3846,2005-07-31,2005,7,CA2927661025,0.06035018459626417,,0.43421003660764323
3847,2005-08-31,2005,8,CA2927661025,0.07659955874241585,,0.43421003660764323
3848,2005-09-30,2005,9,CA2927661025,0.06298430995837336,,0.43421003660764323
3849,2005-10-31,2005,10,CA2927661025,0.1394403108714643,,0.43421003660764323
3850,2005-11-30,2005,11,CA2927661025,-0.1328451329773172,,0.43421003660764323
3851,2005-12-31,2005,12,CA2927661025,0.13592065282562524,,0.43421003660764323
3852,2006-01-31,2006,1,CA2927661025,0.040043657964894695,,0.09801433218778999
3853,2006-02-28,2006,2,CA2927661025,0.11685619419546867,,0.09801433218778999
3854,2006-03-31,2006,3,CA2927661025,-0.025585532852224698,,0.09801433218778999
3855,2006-04-30,2006,4,CA2927661025,-0.01383213323110728,,0.09801433218778999
3856,2006-05-31,2006,5,CA2927661025,0.07538050926927789,,0.09801433218778999
3857,2006-06-30,2006,6,CA2927661025,0.0453373282055868,,0.09801433218778999
3858,2006-07-31,2006,7,CA2927661025,0.01760365049374358,,0.09801433218778999
3859,2006-08-31,2006,8,CA2927661025,0.018301056584736897,,0.09801433218778999
3860,2006-09-30,2006,9,CA2927661025,0.024061485110364968,,0.09801433218778999
3861,2006-10-31,2006,10,CA2927661025,-0.14647289243648923,,0.09801433218778999
3862,2006-11-30,2006,11,CA2927661025,-0.05397022820841824,,0.09801433218778999
3863,2006-12-31,2006,12,CA2927661025,0.00029123709195595583,,0.09801433218778999
3864,2007-01-31,2007,1,CA2927661025,-0.039180780620903,5405650000.0,-0.00876492351996605
3865,2007-02-28,2007,2,CA2927661025,0.00794791432182998,5331670000.0,-0.00876492351996605
3866,2007-03-31,2007,3,CA2927661025,-0.013124892630132256,5205910000.0,-0.00876492351996605
3867,2007-04-30,2007,4,CA2927661025,-0.002820039689447489,5602660000.0,-0.00876492351996605
3868,2007-05-31,2007,5,CA2927661025,0.0441484533202988,6262580000.0,-0.00876492351996605
3869,2007-06-30,2007,6,CA2927661025,0.13991105612492277,6058420000.0,-0.00876492351996605
3870,2007-07-31,2007,7,CA2927661025,-0.036322169503457825,5642900000.0,-0.00876492351996605
3871,2007-08-31,2007,8,CA2927661025,-0.05994977551175708,5477800000.0,-0.00876492351996605
3872,2007-09-30,2007,9,CA2927661025,-0.03229932325227461,6120210000.0,-0.00876492351996605
3873,2007-10-31,2007,10,CA2927661025,0.12793829783674343,6288110000.0,-0.00876492351996605
3874,2007-11-30,2007,11,CA2927661025,0.019957578094870868,5302570000.0,-0.00876492351996605
3875,2007-12-31,2007,12,CA2927661025,-0.16497124201065963,5190270000.0,-0.00876492351996605
3876,2008-01-31,2008,1,CA2927661025,0.03909821576293756,5040680000.0,-0.4323490549389195
3877,2008-02-29,2008,2,CA2927661025,-0.01606482916977438,6901190000.0,-0.4323490549389195
3878,2008-03-31,2008,3,CA2927661025,0.09826934214560702,6969390000.0,-0.4323490549389195
3879,2008-04-30,2008,4,CA2927661025,-0.005273361768127146,7183150000.0,-0.4323490549389195
3880,2008-05-31,2008,5,CA2927661025,0.056833242379355935,7495970000.0,-0.4323490549389195
3881,2008-06-30,2008,6,CA2927661025,0.06895101799940988,7437220000.0,-0.4323490549389195
3882,2008-07-31,2008,7,CA2927661025,-0.014423043745298614,6621150000.0,-0.4323490549389195
3883,2008-08-31,2008,8,CA2927661025,-0.0953878039729164,6989760000.0,-0.4323490549389195
3884,2008-09-30,2008,9,CA2927661025,0.053067479913927844,5907250000.0,-0.4323490549389195
3885,2008-10-31,2008,10,CA2927661025,-0.13255420801176032,4335930000.0,-0.4323490549389195
3886,2008-11-30,2008,11,CA2927661025,-0.28690177603036876,3968900000.0,-0.4323490549389195
3887,2008-12-31,2008,12,CA2927661025,-0.19796333044191217,3198000000.0,-0.4323490549389195
3888,2009-01-31,2009,1,CA2927661025,-0.029201297835459408,3370290000.0,0.3428175622243754
3889,2009-02-28,2009,2,CA2927661025,0.04628697005768709,2755620000.0,0.3428175622243754
3890,2009-03-31,2009,3,CA2927661025,-0.2758937557432285,2686510000.0,0.3428175622243754
3891,2009-04-30,2009,4,CA2927661025,0.19099991942631536,3106380000.0,0.3428175622243754
3892,2009-05-31,2009,5,CA2927661025,0.16973920102831244,3843230000.0,0.3428175622243754
3893,2009-06-30,2009,6,CA2927661025,0.25448945952979957,3525400000.0,0.3428175622243754
3894,2009-07-31,2009,7,CA2927661025,-0.11391952790936233,3557050000.0,0.3428175622243754
3895,2009-08-31,2009,8,CA2927661025,0.015374809765995982,3419590000.0,0.3428175622243754
3896,2009-09-30,2009,9,CA2927661025,-0.04433712096949823,3983940000.0,0.3428175622243754
3897,2009-10-31,2009,10,CA2927661025,0.07152815013404827,3785460000.0,0.3428175622243754
3898,2009-11-30,2009,11,CA2927661025,0.007068154523618866,3982600000.0,0.3428175622243754
3899,2009-12-31,2009,12,CA2927661025,0.050682600216146324,4008530000.0,0.3428175622243754
3900,2010-01-31,2010,1,CA2927661025,0.01179934027736728,3698560000.0,0.3532463093780289
3901,2010-02-28,2010,2,CA2927661025,-0.06112480865632918,3907340000.0,0.3532463093780289
3902,2010-03-31,2010,3,CA2927661025,0.05538407925523971,4138490000.0,0.3532463093780289
3903,2010-04-30,2010,4,CA2927661025,0.07108658223071296,4268750000.0,0.3532463093780289
3904,2010-05-31,2010,5,CA2927661025,0.029154647347675797,4013100000.0,0.3532463093780289
3905,2010-06-30,2010,6,CA2927661025,-0.1158824913879796,3781420000.0,0.3532463093780289
3906,2010-07-31,2010,7,CA2927661025,0.0027225865782531888,4028590000.0,0.3532463093780289
3907,2010-08-31,2010,8,CA2927661025,0.08076797760266459,4039880000.0,0.3532463093780289
3908,2010-09-30,2010,9,CA2927661025,0.021348816435908892,4537930000.0,0.3532463093780289
3909,2010-10-31,2010,10,CA2927661025,0.12603856917963963,4850860000.0,0.3532463093780289
3910,2010-11-30,2010,11,CA2927661025,0.057484878787584626,5090530000.0,0.3532463093780289
3911,2010-12-31,2010,12,CA2927661025,0.074466131727291,5439740000.0,0.3532463093780289
3912,2011-01-31,2011,1,CA2927661025,0.06834824365777176,5755650000.0,-0.013262272326955656
3913,2011-02-28,2011,2,CA2927661025,0.04101350054386075,5837770000.0,-0.013262272326955656
3914,2011-03-31,2011,3,CA2927661025,0.004863245236631957,5665160000.0,-0.013262272326955656
3915,2011-04-30,2011,4,CA2927661025,-0.008012661228047386,5814580000.0,-0.013262272326955656
3916,2011-05-31,2011,5,CA2927661025,0.031053219777255357,5818250000.0,-0.013262272326955656
3917,2011-06-30,2011,6,CA2927661025,-0.016116734193490474,5682040000.0,-0.013262272326955656
3918,2011-07-31,2011,7,CA2927661025,-0.0006078195991429398,5606610000.0,-0.013262272326955656
3919,2011-08-31,2011,8,CA2927661025,-0.013486597028995429,5284180000.0,-0.013262272326955656
3920,2011-09-30,2011,9,CA2927661025,-0.058020714527912354,4440220000.0,-0.013262272326955656
3921,2011-10-31,2011,10,CA2927661025,-0.1994355135599459,4997650000.0,-0.013262272326955656
3922,2011-11-30,2011,11,CA2927661025,0.19905576504491232,4711870000.0,-0.013262272326955656
3923,2011-12-31,2011,12,CA2927661025,-0.0619162064498533,4589250000.0,-0.013262272326955656
3924,2012-01-31,2012,1,CA2927661025,-0.0025528976751369075,4318460000.0,-0.4612216585536276
3925,2012-02-29,2012,2,CA2927661025,-0.05244557792148661,4739290000.0,-0.4612216585536276
3926,2012-03-31,2012,3,CA2927661025,0.028933405106121326,4385320000.0,-0.4612216585536276
3927,2012-04-30,2012,4,CA2927661025,-0.06392817772463151,3639030000.0,-0.4612216585536276
